date,estimatedCases,estimatedCasesCILower,estimatedCasesCIUpper
2022-04-05,0.0004,0.0001,0.0028
2022-04-06,0.0002,0.0000,0.0026
2022-04-07,0.0003,0.0000,0.0027
2022-04-08,0.0003,0.0000,0.0028
2022-04-09,0.0002,0.0000,0.0028
2022-04-10,0.0002,0.0000,0.0028
2022-04-11,0.0002,0.0000,0.0031
2022-04-12,0.0002,0.0000,0.0033
2022-04-13,0.0001,0.0000,0.0032
2022-04-14,0.0001,0.0000,0.0032
2022-04-15,0.0001,0.0000,0.0034
2022-04-16,0.0002,0.0000,0.0036
2022-04-17,0.0002,0.0000,0.0038
2022-04-18,0.0002,0.0000,0.0037
2022-04-19,0.0004,0.0000,0.0040
2022-04-20,0.0004,0.0000,0.0041
2022-04-21,0.0005,0.0001,0.0044
2022-04-22,0.0008,0.0001,0.0053
2022-04-23,0.0013,0.0002,0.0065
2022-04-24,0.0017,0.0004,0.0076
2022-04-25,0.0018,0.0004,0.0079
2022-04-26,0.0023,0.0006,0.0092
2022-04-27,0.0024,0.0006,0.0096
2022-04-28,0.0029,0.0008,0.0107
2022-04-29,0.0029,0.0007,0.0108
2022-04-30,0.0036,0.0011,0.0123
2022-05-01,0.0038,0.0011,0.0128
2022-05-02,0.0050,0.0017,0.0146
2022-05-03,0.0048,0.0016,0.0143
2022-05-04,0.0056,0.0020,0.0156
2022-05-05,0.0061,0.0023,0.0165
2022-05-06,0.0061,0.0023,0.0164
2022-05-07,0.0060,0.0022,0.0164
2022-05-08,0.0084,0.0035,0.0201
2022-05-09,0.0090,0.0038,0.0210
2022-05-10,0.0098,0.0042,0.0228
2022-05-11,0.0098,0.0041,0.0230
2022-05-12,0.0089,0.0036,0.0220
2022-05-13,0.0095,0.0038,0.0234
2022-05-14,0.0099,0.0040,0.0245
2022-05-15,0.0083,0.0030,0.0225
2022-05-16,0.0110,0.0044,0.0272
2022-05-17,0.0132,0.0058,0.0299
2022-05-18,0.0146,0.0066,0.0321
2022-05-19,0.0176,0.0084,0.0364
2022-05-20,0.0206,0.0104,0.0406
2022-05-21,0.0244,0.0128,0.0460
2022-05-22,0.0251,0.0133,0.0471
2022-05-23,0.0300,0.0164,0.0544
2022-05-24,0.0332,0.0185,0.0586
2022-05-25,0.0347,0.0193,0.0617
2022-05-26,0.0358,0.0193,0.0654
2022-05-27,0.0395,0.0204,0.0753
2022-05-28,0.0414,0.0196,0.0853
2022-05-29,0.0545,0.0245,0.1168
2022-05-30,0.0404,0.0135,0.1147
2022-05-31,0.0237,0.0028,0.1754
2022-06-01,0.0159,0.0006,0.3208
2022-06-02,0.0159,0.0000,1.0000
2022-06-03,0.0159,0.0000,1.0000
