,Start,End,RT,Count,CountCumul,HospCumul
315,2021-07-20,2021-08-17,0.9,0.8278682240354,546.0129097786345,26.58737496617068
316,2021-07-20,2021-08-17,1.0,1.550451680756163,657.9286934742208,32.032343294303374
317,2021-07-20,2021-08-17,1.1,2.7349180427702713,782.4340977571294,38.08967750836413
318,2021-07-20,2021-08-17,1.2,4.591462252812973,920.7173288485577,44.81769301619361
319,2021-07-20,2021-08-17,1.2999999999999998,7.394683645537571,1074.1366579597739,52.28315833402289
320,2021-07-20,2021-08-17,1.4,11.495422603916104,1244.230943747105,60.561828286291366
321,2021-07-20,2021-08-17,1.5,17.333547699533842,1432.73216343654,69.7390765818057
322,2021-07-20,2021-08-17,1.5999999999999999,25.451681094807732,1641.5795828285445,79.91060975657741
323,2021-07-20,2021-08-17,1.6999999999999997,36.509849248900544,1872.9353238771519,91.18325073962606
324,2021-07-20,2021-08-24,0.9,0.06631673949900234,546.0792265181333,26.590754729440697
325,2021-07-20,2021-08-24,1.0,0.14528110049973422,658.0739745747208,32.03974761868905
326,2021-07-20,2021-08-24,1.1,0.29530871757075183,782.7294064747003,38.10472855350354
327,2021-07-20,2021-08-24,1.2,0.5642719502156611,921.2816007987734,44.84645334181418
328,2021-07-20,2021-08-24,1.2999999999999998,1.0236385137589776,1075.160296473533,52.33533397244432
329,2021-07-20,2021-08-24,1.4,1.776616201292787,1246.0075599483976,60.6523872542319
330,2021-07-20,2021-08-24,1.5,2.968104578276799,1435.7002680148166,69.89037507963822
331,2021-07-20,2021-08-24,1.5999999999999999,4.7966625089248,1646.376245337469,80.15512899625833
332,2021-07-20,2021-08-24,1.6999999999999997,7.528703118061496,1880.4640269952133,91.56705818520533
333,2021-07-20,2021-08-31,0.9,0.004451523038612575,546.0836780411722,26.590986524188963
334,2021-07-20,2021-08-31,1.0,0.011407359814994734,658.0853819345356,32.04034163147391
335,2021-07-20,2021-08-31,1.1,0.026719894915559272,782.7561263696157,38.1061199858881
336,2021-07-20,2021-08-31,1.2,0.058110341941192155,921.3397111407145,44.84947954799385
337,2021-07-20,2021-08-31,1.2999999999999998,0.11874123459803103,1075.279037708131,52.34151791386502
338,2021-07-20,2021-08-31,1.4,0.23008577035730043,1246.2376457187552,60.66437046739162
339,2021-07-20,2021-08-31,1.5,0.42588933765982506,1436.126157352476,69.91255709455234
340,2021-07-20,2021-08-31,1.5999999999999999,0.7575032045250522,1647.1337485419942,80.19458475280493
341,2021-07-20,2021-08-31,1.6999999999999997,1.3009112510703074,1881.7649382462837,91.63482174427865
342,2021-07-20,2021-09-07,0.9,0.0002503516364352663,546.0839283928087,26.590999811737614
343,2021-07-20,2021-09-07,1.0,0.0007504451362062246,658.086132379672,32.04038146340579
344,2021-07-20,2021-09-07,1.1,0.002025594389279099,782.7581519640049,38.10622750460357
345,2021-07-20,2021-09-07,1.2,0.005013939967623447,921.3447250806822,44.849745700781064
346,2021-07-20,2021-09-07,1.2999999999999998,0.011540340832982724,1075.2905780489637,52.34213053497803
