date,estimatedCases,estimatedCasesCILower,estimatedCasesCIUpper
2022-03-22,0.0000,0.0000,0.0464
2022-03-23,0.0000,0.0000,0.0454
2022-03-24,0.0000,0.0000,0.0470
2022-03-25,0.0000,0.0000,0.0492
2022-03-26,0.0000,0.0000,0.0464
2022-03-27,0.0018,0.0001,0.0498
2022-03-28,0.0018,0.0001,0.0498
2022-03-29,0.0018,0.0001,0.0490
2022-03-30,0.0017,0.0001,0.0475
2022-03-31,0.0050,0.0005,0.0518
2022-04-01,0.0143,0.0028,0.0706
2022-04-02,0.0187,0.0042,0.0791
2022-04-03,0.0187,0.0042,0.0794
2022-04-04,0.0187,0.0042,0.0793
2022-04-05,0.0186,0.0042,0.0787
2022-04-06,0.0241,0.0064,0.0871
2022-04-07,0.0368,0.0123,0.1051
2022-04-08,0.0383,0.0131,0.1067
2022-04-09,0.0424,0.0152,0.1129
2022-04-10,0.0405,0.0142,0.1102
2022-04-11,0.0421,0.0151,0.1122
2022-04-12,0.0432,0.0154,0.1147
2022-04-13,0.0416,0.0149,0.1108
2022-04-14,0.0381,0.0130,0.1062
2022-04-15,0.0369,0.0126,0.1030
2022-04-16,0.0464,0.0173,0.1186
2022-04-17,0.0465,0.0173,0.1188
2022-04-18,0.0487,0.0185,0.1222
2022-04-19,0.0497,0.0192,0.1227
2022-04-20,0.0567,0.0229,0.1334
2022-04-21,0.0902,0.0441,0.1758
2022-04-22,0.1283,0.0676,0.2300
2022-04-23,0.1374,0.0779,0.2309
2022-04-24,0.1376,0.0780,0.2313
2022-04-25,0.1339,0.0753,0.2270
2022-04-26,0.1333,0.0747,0.2268
2022-04-27,0.1439,0.0826,0.2389
2022-04-28,0.1550,0.0909,0.2516
2022-04-29,0.1909,0.1223,0.2855
2022-04-30,0.2332,0.1544,0.3362
2022-05-01,0.2332,0.1544,0.3362
2022-05-02,0.2336,0.1547,0.3367
2022-05-03,0.2376,0.1580,0.3411
2022-05-04,0.2727,0.1887,0.3768
2022-05-05,0.2872,0.1999,0.3939
2022-05-06,0.3691,0.2693,0.4816
2022-05-07,0.3974,0.2961,0.5084
2022-05-08,0.3974,0.2961,0.5084
2022-05-09,0.3982,0.2967,0.5092
2022-05-10,0.4011,0.2986,0.5131
2022-05-11,0.3820,0.2747,0.5021
2022-05-12,0.3934,0.2727,0.5287
2022-05-13,0.3922,0.2188,0.5977
2022-05-14,0.3922,0.0000,1.0000
2022-05-15,0.3922,0.0000,1.0000
2022-05-16,0.3922,0.0000,1.0000
2022-05-17,0.3922,0.0000,1.0000
2022-05-18,0.3922,0.0000,1.0000
2022-05-19,0.3922,0.0000,1.0000
2022-05-20,0.3922,0.0000,1.0000
2022-05-21,0.3922,0.0000,1.0000
2022-05-22,0.3922,0.0000,1.0000
2022-05-23,0.3922,0.0000,1.0000
2022-05-24,0.3922,0.0000,1.0000
2022-05-25,0.3922,0.0000,1.0000
2022-05-26,0.3922,0.0000,1.0000
