date,estimatedCases,estimatedCasesCILower,estimatedCasesCIUpper
2022-03-13,0.0000,0.0000,0.0004
2022-03-14,0.0000,0.0000,0.0004
2022-03-15,0.0000,0.0000,0.0004
2022-03-16,0.0000,0.0000,0.0003
2022-03-17,0.0000,0.0000,0.0004
2022-03-18,0.0000,0.0000,0.0004
2022-03-19,0.0000,0.0000,0.0004
2022-03-20,0.0000,0.0000,0.0004
2022-03-21,0.0000,0.0000,0.0004
2022-03-22,0.0000,0.0000,0.0004
2022-03-23,0.0000,0.0000,0.0005
2022-03-24,0.0000,0.0000,0.0004
2022-03-25,0.0000,0.0000,0.0004
2022-03-26,0.0000,0.0000,0.0004
2022-03-27,0.0000,0.0000,0.0005
2022-03-28,0.0000,0.0000,0.0005
2022-03-29,0.0000,0.0000,0.0007
2022-03-30,0.0000,0.0000,0.0008
2022-03-31,0.0000,0.0000,0.0009
2022-04-01,0.0000,0.0000,0.0013
2022-04-02,0.0000,0.0000,0.0014
2022-04-03,0.0002,0.0000,0.0017
2022-04-04,0.0002,0.0000,0.0018
2022-04-05,0.0002,0.0000,0.0018
2022-04-06,0.0002,0.0000,0.0019
2022-04-07,0.0003,0.0000,0.0019
2022-04-08,0.0004,0.0001,0.0021
2022-04-09,0.0005,0.0001,0.0023
2022-04-10,0.0004,0.0001,0.0021
2022-04-11,0.0003,0.0001,0.0020
2022-04-12,0.0004,0.0001,0.0021
2022-04-13,0.0004,0.0001,0.0021
2022-04-14,0.0004,0.0001,0.0022
2022-04-15,0.0004,0.0001,0.0022
2022-04-16,0.0005,0.0001,0.0023
2022-04-17,0.0006,0.0002,0.0025
2022-04-18,0.0008,0.0002,0.0028
2022-04-19,0.0009,0.0003,0.0030
2022-04-20,0.0010,0.0003,0.0031
2022-04-21,0.0010,0.0003,0.0033
2022-04-22,0.0014,0.0005,0.0038
2022-04-23,0.0021,0.0009,0.0049
2022-04-24,0.0024,0.0011,0.0055
2022-04-25,0.0029,0.0014,0.0063
2022-04-26,0.0032,0.0015,0.0067
2022-04-27,0.0037,0.0018,0.0076
2022-04-28,0.0039,0.0019,0.0080
2022-04-29,0.0045,0.0021,0.0093
2022-04-30,0.0052,0.0025,0.0107
2022-05-01,0.0057,0.0028,0.0117
2022-05-02,0.0065,0.0032,0.0129
2022-05-03,0.0075,0.0038,0.0147
2022-05-04,0.0082,0.0042,0.0160
2022-05-05,0.0092,0.0049,0.0173
2022-05-06,0.0113,0.0065,0.0196
2022-05-07,0.0133,0.0078,0.0228
2022-05-08,0.0159,0.0096,0.0263
